filename;TotalPeopleInBurst;MaximumChangeBurstLate;NumberOfChanges;MaxPeopleInBurst;TotalBurstSizeLate;NumberOfChangeBurstsLate;NumberOfChangesLate;NumberOfChangesEarly;MaxChurnInBurst;MaximumChangeBurstEarly;NumberOfChangeBurstsEarly;TimeFirstBurst;TotalChurnInBurst;ChurnTotal;MaximumChangeBurst;NumberOfConsecutiveChangesEarly;NumberOfConsecutiveChangesLate;TotalBurstSizeEarly;TotalBurstSize;TimeMaxBurst;NumberOfConsecutiveChanges;TimeLastBurst;NumberOfChangeBursts;PeopleTotal;bugs
org.eclipse.ui.internal.themes;1;0;7;1;0;0;0;7;5438;2;5;2;6060;16;2;2;0;7;7;2;2;35;5;1;7
org.eclipse.ant.internal.ui.editor.derived;1;0;2;1;0;0;0;2;34;1;2;14;36;8;1;0;0;2;2;14;0;35;2;1;0
org.eclipse.jdt.ui.text;2;0;6;1;1;1;1;5;268;3;3;12;545;59;3;2;0;5;6;12;2;43;4;2;0
org.eclipse.ui.intro.config;0;0;5;0;1;1;1;4;161;3;2;6;328;0;3;2;0;4;5;6;2;44;3;0;0
org.eclipse.pde.internal.ui.search.dependencies;2;0;6;1;0;0;0;6;155;3;2;19;181;12;3;4;0;6;6;19;4;35;2;2;0
org.eclipse.swt.tools.internal;2;0;4;1;0;0;0;4;3270;2;3;3;3450;57;2;1;0;4;4;11;1;35;3;2;0
org.eclipse.jdt.internal.debug.ui.actions;2;0;11;1;0;0;0;11;790;3;6;1;1995;432;3;5;0;11;11;1;5;41;6;5;7
org.eclipse.update.configuration;1;0;2;1;0;0;0;2;88;1;2;30;90;6;1;0;0;2;2;30;0;36;2;1;0
org.eclipse.team.internal.ccvs.ui.model;0;0;4;0;0;0;0;4;296;2;3;8;483;0;2;1;0;4;4;8;1;41;3;0;0
org.eclipse.jdt.internal.ui.text.comment;0;0;6;0;0;0;1;5;295;3;3;17;551;0;3;2;1;6;6;39;3;39;3;0;0
org.eclipse.jdt.internal.codeassist.complete;3;0;3;2;0;0;0;3;782;2;2;1;1279;64;2;1;0;3;3;1;1;35;2;4;1
org.eclipse.swt.internal.gtk;2;0;8;1;0;0;0;8;165;5;3;2;321;22;5;5;0;8;8;30;5;30;3;4;0
org.eclipse.osgi.internal.module;0;0;3;0;0;0;0;3;2511;2;2;29;2581;0;2;1;0;3;3;29;1;34;2;0;0
org.eclipse.swt.internal.cde;0;0;5;0;0;0;0;5;288;3;3;11;298;0;3;2;0;5;5;20;2;35;3;0;0
org.eclipse.debug.internal.ui.views.variables;0;0;7;0;1;1;1;6;223;3;4;4;361;0;3;2;0;6;7;17;2;43;5;1;6
org.eclipse.pde.internal.ui.model;2;0;4;1;0;0;0;4;62;2;3;16;137;12;2;1;0;4;4;16;1;35;3;2;0
org.eclipse.jdi.internal.jdwp;2;0;5;1;1;1;1;4;311;2;3;1;593;110;2;1;0;4;5;1;1;46;4;2;0
org.eclipse.update.internal.mirror;0;0;3;0;1;1;1;2;12;0;1;36;22;0;2;1;0;2;3;36;1;50;2;0;0
org.eclipse.pde.internal.build.site;1;0;6;1;0;0;0;6;249;3;4;8;343;27;3;2;0;6;6;32;2;32;4;2;0
org.eclipse.jface.internal.text.link.contentassist;1;1;5;1;2;2;2;3;1220;1;3;8;1474;122;1;0;0;3;5;8;0;51;5;1;0
org.eclipse.help.internal.search.federated;0;0;6;0;1;1;1;5;164;4;2;29;188;0;4;3;0;5;6;29;3;44;3;0;0
org.eclipse.team.internal.ccvs.core.syncinfo;1;0;5;1;0;0;1;4;68;2;3;7;171;15;2;1;1;5;5;7;2;41;3;1;1
org.eclipse.jdt.ui.jarpackager;0;1;6;0;2;2;2;4;149;3;2;22;166;0;3;2;0;4;6;32;2;52;4;0;0
org.eclipse.pde.internal.core.util;0;0;2;0;0;0;0;2;8;1;2;28;8;0;1;0;0;2;2;28;0;35;2;0;0
org.eclipse.jdt.internal.corext.refactoring.reorg;2;0;10;1;0;0;1;9;346;3;5;1;1338;257;3;4;1;10;10;1;5;42;5;3;2
org.eclipse.help.ui.internal.browser;0;0;8;0;0;0;3;5;670;6;3;8;700;0;6;2;3;8;8;40;5;40;3;0;0
org.eclipse.debug.core.sourcelookup.containers;1;0;6;1;1;1;1;5;115;2;4;1;267;96;2;1;0;5;6;35;1;49;5;2;1
org.eclipse.ui.ide;1;0;9;1;1;1;1;8;1949;6;2;1;2399;505;6;6;0;8;9;33;6;51;3;1;2
org.eclipse.ant.internal.ui.antsupport;1;0;6;1;0;0;0;6;140;3;4;11;219;33;3;2;0;6;6;18;2;35;4;1;0
org.eclipse.ui.internal.wizards.datatransfer;3;0;5;2;0;0;0;5;358;3;3;24;823;93;3;2;0;5;5;24;2;35;3;3;8
org.eclipse.ui.internal.presentations.r21.widgets;1;0;4;1;0;0;0;4;6504;2;3;2;6568;73;2;1;0;4;4;2;1;35;3;1;0
org.eclipse.debug.internal.ui.sourcelookup.browsers;2;0;4;1;0;0;0;4;84;3;2;32;104;18;3;2;0;4;4;32;2;41;2;2;4
org.eclipse.ui.internal.handlers;1;0;4;1;1;1;1;3;884;0;1;38;896;406;3;2;0;3;4;38;2;51;2;1;4
org.eclipse.jdt.junit;0;0;2;0;1;1;1;1;8;0;1;35;10;0;1;0;0;1;2;35;0;51;2;0;0
org.eclipse.jdt.internal.debug.eval.ast.instructions;2;0;4;1;0;0;0;4;638;2;3;1;1078;72;2;1;0;4;4;1;1;41;3;3;0
org.eclipse.pde.internal.ui.editor.product;3;0;8;3;0;0;0;8;3099;0;1;29;3099;1708;8;7;0;8;8;29;7;29;1;3;0
org.eclipse.jdt.internal.launching.macosx;0;0;4;0;0;0;0;4;32;2;3;9;73;0;2;1;0;4;4;9;1;35;3;0;0
org.eclipse.ant.internal.ui.datatransfer;0;0;4;0;1;1;1;3;1027;2;2;22;1118;0;2;1;0;3;4;22;1;48;3;0;0
org.eclipse.ui.internal.cheatsheets.registry;0;0;2;0;0;0;0;2;48;0;1;36;48;0;2;1;0;2;2;36;1;36;1;1;0
org.eclipse.help.internal.base;1;0;5;1;0;0;0;5;207;2;3;8;418;22;2;2;0;5;5;8;2;40;3;1;0
org.eclipse.jdt.internal.debug.core.hcr;0;0;4;0;0;0;0;4;418;2;3;1;461;0;2;1;0;4;4;9;1;35;3;0;1
org.eclipse.jface.resource;1;0;4;1;0;0;0;4;5684;2;3;2;5923;2225;2;1;0;4;4;2;1;35;3;5;1
org.eclipse.team.core.variants;1;0;5;1;1;1;1;4;90;1;4;7;184;18;1;0;0;4;5;7;0;50;5;1;0
org.eclipse.ui.presentations;1;0;3;1;0;0;0;3;1416;2;2;2;1496;26;2;1;0;3;3;2;1;35;2;1;0
org.eclipse.ant.internal.ui.antsupport.logger.debug;0;0;4;0;0;0;0;4;18;1;4;21;33;0;1;0;0;4;4;21;0;35;4;0;0
org.eclipse.update.internal.ui.views;1;0;9;1;2;1;2;7;236;3;4;2;567;6;3;3;1;7;9;2;4;50;5;1;0
org.eclipse.update.internal.core;1;0;8;1;0;0;0;8;1090;2;6;2;1569;38;2;2;0;8;8;16;2;41;6;2;0
org.eclipse.ui.internal.presentations.util;3;0;8;2;2;1;2;6;2399;2;4;2;3925;391;2;2;1;6;8;2;3;45;5;3;3
org.eclipse.jdt.internal.corext.codemanipulation;3;0;20;2;1;1;3;17;3901;10;5;4;5866;52;10;12;2;19;20;30;14;50;6;5;7
org.eclipse.ui.intro;0;0;3;0;0;0;0;3;297;2;2;2;319;0;2;1;0;3;3;2;1;35;2;0;0
org.eclipse.team.core;0;0;4;0;0;0;0;4;112;2;2;8;192;0;2;2;0;4;4;8;2;35;2;0;2
org.eclipse.team.core.subscribers;0;0;4;0;1;1;1;3;22;2;2;31;33;0;2;1;0;3;4;31;1;50;3;0;1
org.eclipse.jdt.internal.corext.refactoring.generics;1;0;15;1;6;1;6;9;2170;7;2;21;3907;0;7;7;5;9;15;31;12;45;3;1;4
org.eclipse.jdt.internal.ui.refactoring.actions;0;0;10;0;0;0;2;8;292;3;6;11;598;0;3;2;2;10;10;42;4;42;6;0;0
org.eclipse.jdt.internal.ui.text.java.hover;2;0;8;1;0;0;2;6;511;4;4;4;783;140;4;2;2;8;8;40;4;40;4;2;0
org.eclipse.ui.internal.editors.text;2;0;9;1;1;1;2;7;2011;3;6;3;2879;146;3;1;1;8;9;41;2;51;7;4;0
org.eclipse.ui.internal.editors.quickdiff;2;1;7;1;2;2;2;5;432;4;2;19;674;191;4;3;0;5;7;19;3;51;4;2;0
org.eclipse.jdt.internal.debug.core.model;4;0;7;1;1;1;1;6;609;2;5;1;1164;203;2;1;0;6;7;1;1;46;6;5;2
org.eclipse.ui.internal.ide.actions;4;0;8;2;1;1;1;7;1407;2;5;2;1860;225;2;2;0;7;8;2;2;49;6;5;1
org.eclipse.pde.internal.ui.editor.feature;3;0;7;2;0;0;0;7;5092;3;4;2;5807;659;3;3;0;7;7;31;3;41;4;3;0
org.eclipse.jdt.internal.debug.core.logicalstructures;0;0;5;0;0;0;0;5;144;1;5;1;251;0;1;0;0;5;5;1;0;41;5;0;0
org.eclipse.pde.internal.build;2;0;7;1;1;1;1;6;487;2;4;16;1205;135;2;2;0;6;7;24;2;44;5;3;0
org.eclipse.compare.internal.patch;0;0;4;0;1;1;1;3;72;1;3;8;185;0;1;0;0;3;4;8;0;45;4;0;3
org.eclipse.pde.internal.build.packager;1;0;8;1;3;1;3;5;545;4;2;24;836;107;4;3;2;5;8;32;5;43;3;1;0
org.eclipse.debug.internal.ui.sourcelookup;1;0;5;1;0;0;0;5;228;2;3;1;248;26;2;2;0;5;5;1;2;34;3;2;1
org.eclipse.pde.internal.ui.wizards.product;2;0;9;2;3;1;3;6;344;5;2;29;422;112;5;4;2;6;9;29;6;45;3;2;0
org.eclipse.jdt.internal.core.search;0;0;4;0;0;0;0;4;353;2;3;2;510;0;2;1;0;4;4;2;1;41;3;0;1
org.eclipse.jdt.debug.core;2;0;4;1;0;0;0;4;224;2;3;11;295;42;2;1;0;4;4;11;1;35;3;2;0
org.eclipse.ui.internal.cheatsheets;0;0;2;0;0;0;0;2;32;0;1;36;32;0;2;1;0;2;2;36;1;36;1;0;0
org.eclipse.ui.internal.decorators;2;2;6;2;3;2;3;3;5274;2;2;2;5510;964;2;1;1;3;6;2;2;51;4;4;5
org.eclipse.pde.internal.ui.wizards.site;0;0;6;0;0;0;0;6;711;3;4;7;761;0;3;2;0;6;6;26;2;41;4;0;0
org.eclipse.swt.accessibility;1;0;3;1;0;0;0;3;110;1;3;3;120;20;1;0;0;3;3;3;0;35;3;1;1
org.eclipse.osgi.internal.profile;1;0;2;1;2;1;2;0;0;0;0;47;0;0;2;0;1;0;2;47;1;47;1;1;0
org.eclipse.debug.core;1;0;9;1;0;0;0;9;352;6;3;5;556;32;6;6;0;9;9;29;6;29;3;2;2
org.eclipse.jdt.internal.corext.refactoring.surround;0;0;4;0;1;1;1;3;32;2;2;35;54;0;2;1;0;3;4;35;1;51;3;0;0
org.eclipse.ui.internal.contexts;1;2;9;1;3;2;3;6;1037;5;2;2;1299;188;5;4;1;6;9;31;5;47;4;1;0
org.eclipse.ant.internal.core.contentDescriber;1;0;1;1;1;1;1;0;0;0;0;44;0;0;1;0;0;0;1;44;0;44;1;1;0
org.eclipse.ui.internal.about;2;0;3;2;0;0;0;3;289;2;2;2;381;159;2;1;0;3;3;2;1;35;2;3;0
org.eclipse.ui.externaltools.internal.variables;0;0;4;0;0;0;0;4;16;2;2;35;26;0;2;2;0;4;4;35;2;39;2;0;0
org.eclipse.ui.contexts;1;0;5;1;0;0;0;5;715;2;3;2;931;34;2;2;0;5;5;2;2;39;3;2;0
org.eclipse.debug.internal.ui.views.memory;3;0;13;3;3;1;3;10;5378;5;4;1;8128;297;5;6;2;10;13;33;8;48;5;3;8
org.eclipse.pde.internal.junit.runtime;2;0;4;1;0;0;0;4;114;3;2;24;144;108;3;2;0;4;4;24;2;35;2;2;0
org.eclipse.ui.views.properties;1;0;5;1;1;1;1;4;7344;2;3;1;8026;622;2;1;0;4;5;1;1;51;4;3;0
org.eclipse.team.internal.ccvs.core;0;0;5;0;0;0;0;5;253;1;5;4;312;0;1;0;0;5;5;4;0;35;5;0;6
org.eclipse.jdt.internal.ui.jarpackager;0;0;6;0;1;1;1;5;144;2;4;8;247;0;2;1;0;5;6;21;1;51;5;0;0
org.eclipse.jface.bindings;1;0;7;1;0;0;0;7;4975;5;2;25;4975;60;5;5;0;7;7;32;5;32;2;1;1
org.eclipse.jdt.internal.ui.text.java;2;0;7;1;0;0;1;6;2418;3;4;3;2786;119;3;2;1;7;7;3;3;42;4;3;13
org.eclipse.core.internal.events;2;0;7;1;0;0;0;7;239;3;4;5;477;336;3;3;0;7;7;5;3;33;4;2;2
org.eclipse.jdt.internal.corext.textmanipulation;0;0;5;0;0;0;1;4;48;2;4;15;103;0;2;0;1;5;5;42;1;42;4;0;0
org.eclipse.jface.text.presentation;0;1;4;0;2;2;2;2;36;0;1;35;78;0;2;1;0;2;4;35;1;51;3;0;0
org.eclipse.ant.internal.ui.editor.outline;2;0;6;1;0;0;0;6;203;3;4;7;438;32;3;2;0;6;6;7;2;41;4;2;0
org.eclipse.jdt.internal.compiler.parser;4;0;21;2;0;0;2;19;11067;8;4;1;16751;681;8;15;2;21;21;10;17;33;4;4;15
org.eclipse.jface.text.projection;0;1;5;0;2;2;2;3;689;1;3;9;854;0;1;0;0;3;5;9;0;51;5;0;0
org.eclipse.help.internal.browser;1;0;3;1;0;0;0;3;95;2;2;8;171;18;2;1;0;3;3;8;1;35;2;2;0
